fips_state_code,fips_county_code,county_name,state_name,cbsa_code,cbsa_title,csa_code,csa_title,metro_type,metro_code,metro_name,metro_pop,metro_percentile,metro_type_def
45,039,Fairfield County, South Carolina,17900,"Columbia, SC",192,"Columbia-Orangeburg-Newberry, SC",Metropolitan Statistical Area,17900,"Columbia, SC",824278.0,7,1
45,041,Florence County, South Carolina,22500,"Florence, SC",,,Metropolitan Statistical Area,22500,"Florence, SC",205502.0,4,1
45,043,Georgetown County, South Carolina,23860,"Georgetown, SC",396,"Myrtle Beach-Conway, SC-NC",Micropolitan Statistical Area,23860,"Georgetown, SC",61952.0,111,2
45,045,Greenville County, South Carolina,24860,"Greenville-Anderson, SC",273,"Greenville-Spartanburg-Anderson, SC",Metropolitan Statistical Area,24860,"Greenville-Anderson, SC",895942.0,8,1
45,047,Greenwood County, South Carolina,24940,"Greenwood, SC",273,"Greenville-Spartanburg-Anderson, SC",Micropolitan Statistical Area,24940,"Greenwood, SC",70411.0,111,2
45,049,Hampton County, South Carolina,,,,,No Metro Area,,,,000,4
45,051,Horry County, South Carolina,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",396,"Myrtle Beach-Conway, SC-NC",Metropolitan Statistical Area,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",463987.0,6,1
45,053,Jasper County, South Carolina,25940,"Hilton Head Island-Bluffton, SC",,,Metropolitan Statistical Area,25940,"Hilton Head Island-Bluffton, SC",214752.0,4,1
45,055,Kershaw County, South Carolina,17900,"Columbia, SC",192,"Columbia-Orangeburg-Newberry, SC",Metropolitan Statistical Area,17900,"Columbia, SC",824278.0,7,1
45,057,Lancaster County, South Carolina,16740,"Charlotte-Concord-Gastonia, NC-SC",172,"Charlotte-Concord, NC-SC",Metropolitan Statistical Area,16740,"Charlotte-Concord-Gastonia, NC-SC",2545560.0,9,1
45,059,Laurens County, South Carolina,24860,"Greenville-Anderson, SC",273,"Greenville-Spartanburg-Anderson, SC",Metropolitan Statistical Area,24860,"Greenville-Anderson, SC",895942.0,8,1
45,061,Lee County, South Carolina,,,,,No Metro Area,,,,000,4
45,063,Lexington County, South Carolina,17900,"Columbia, SC",192,"Columbia-Orangeburg-Newberry, SC",Metropolitan Statistical Area,17900,"Columbia, SC",824278.0,7,1
45,065,McCormick County, South Carolina,,,,,No Metro Area,,,,000,4
45,067,Marion County, South Carolina,,,,,No Metro Area,,,,000,4
45,069,Marlboro County, South Carolina,13500,"Bennettsville, SC",,,Micropolitan Statistical Area,13500,"Bennettsville, SC",26753.0,111,2
45,071,Newberry County, South Carolina,35140,"Newberry, SC",192,"Columbia-Orangeburg-Newberry, SC",Micropolitan Statistical Area,35140,"Newberry, SC",38194.0,111,2
45,073,Oconee County, South Carolina,42860,"Seneca, SC",273,"Greenville-Spartanburg-Anderson, SC",Micropolitan Statistical Area,42860,"Seneca, SC",77528.0,111,2
45,075,Orangeburg County, South Carolina,36700,"Orangeburg, SC",192,"Columbia-Orangeburg-Newberry, SC",Micropolitan Statistical Area,36700,"Orangeburg, SC",87687.0,111,2
45,077,Pickens County, South Carolina,24860,"Greenville-Anderson, SC",273,"Greenville-Spartanburg-Anderson, SC",Metropolitan Statistical Area,24860,"Greenville-Anderson, SC",895942.0,8,1
45,079,Richland County, South Carolina,17900,"Columbia, SC",192,"Columbia-Orangeburg-Newberry, SC",Metropolitan Statistical Area,17900,"Columbia, SC",824278.0,7,1
45,081,Saluda County, South Carolina,17900,"Columbia, SC",192,"Columbia-Orangeburg-Newberry, SC",Metropolitan Statistical Area,17900,"Columbia, SC",824278.0,7,1
45,083,Spartanburg County, South Carolina,43900,"Spartanburg, SC",273,"Greenville-Spartanburg-Anderson, SC",Metropolitan Statistical Area,43900,"Spartanburg, SC",307617.0,5,1
45,085,Sumter County, South Carolina,44940,"Sumter, SC",,,Metropolitan Statistical Area,44940,"Sumter, SC",140714.0,2,1
45,087,Union County, South Carolina,46420,"Union, SC",273,"Greenville-Spartanburg-Anderson, SC",Micropolitan Statistical Area,46420,"Union, SC",27490.0,111,2
45,089,Williamsburg County, South Carolina,,,,,No Metro Area,,,,000,4
45,091,York County, South Carolina,16740,"Charlotte-Concord-Gastonia, NC-SC",172,"Charlotte-Concord, NC-SC",Metropolitan Statistical Area,16740,"Charlotte-Concord-Gastonia, NC-SC",2545560.0,9,1
46,005,Beadle County, South Dakota,26700,"Huron, SD",,,Micropolitan Statistical Area,26700,"Huron, SD",20364.0,111,2
46,019,Butte County, South Dakota,,,,,No Metro Area,,,,000,4
46,023,Charles Mix County, South Dakota,,,,,No Metro Area,,,,000,4
46,033,Custer County, South Dakota,,,,,No Metro Area,,,,000,4
46,047,Fall River County, South Dakota,,,,,No Metro Area,,,,000,4
46,057,Hamlin County, South Dakota,47980,"Watertown, SD",,,Micropolitan Statistical Area,47980,"Watertown, SD",34051.0,111,2
46,065,Hughes County, South Dakota,38180,"Pierre, SD",,,Micropolitan Statistical Area,38180,"Pierre, SD",20625.0,111,2
46,071,Jackson County, South Dakota,,,,,No Metro Area,,,,000,4
46,083,Lincoln County, South Dakota,43620,"Sioux Falls, SD",,,Metropolitan Statistical Area,43620,"Sioux Falls, SD",259348.0,4,1
46,093,Meade County, South Dakota,39660,"Rapid City, SD",452,"Rapid City-Spearfish, SD",Metropolitan Statistical Area,39660,"Rapid City, SD",138402.0,2,1
46,099,Minnehaha County, South Dakota,43620,"Sioux Falls, SD",,,Metropolitan Statistical Area,43620,"Sioux Falls, SD",259348.0,4,1
46,102,Oglala Lakota County, South Dakota,,,,,No Metro Area,,,,000,4
46,103,Pennington County, South Dakota,39660,"Rapid City, SD",452,"Rapid City-Spearfish, SD",Metropolitan Statistical Area,39660,"Rapid City, SD",138402.0,2,1
46,117,Stanley County, South Dakota,38180,"Pierre, SD",,,Micropolitan Statistical Area,38180,"Pierre, SD",20625.0,111,2
46,121,Todd County, South Dakota,,,,,No Metro Area,,,,000,4
46,123,Tripp County, South Dakota,,,,,No Metro Area,,,,000,4
46,127,Union County, South Dakota,43580,"Sioux City, IA-NE-SD",,,Metropolitan Statistical Area,43580,"Sioux City, IA-NE-SD",143846.0,2,1
47,001,Anderson County, Tennessee,28940,"Knoxville, TN",315,"Knoxville-Morristown-Sevierville, TN",Metropolitan Statistical Area,28940,"Knoxville, TN",853337.0,8,1
47,003,Bedford County, Tennessee,43180,"Shelbyville, TN",400,"Nashville-Davidson--Murfreesboro, TN",Micropolitan Statistical Area,43180,"Shelbyville, TN",48292.0,111,2
47,005,Benton County, Tennessee,,,,,No Metro Area,,,,000,4
47,009,Blount County, Tennessee,28940,"Knoxville, TN",315,"Knoxville-Morristown-Sevierville, TN",Metropolitan Statistical Area,28940,"Knoxville, TN",853337.0,8,1
47,011,Bradley County, Tennessee,17420,"Cleveland, TN",174,"Chattanooga-Cleveland-Dalton, TN-GA",Metropolitan Statistical Area,17420,"Cleveland, TN",122563.0,1,1
47,013,Campbell County, Tennessee,28940,"Knoxville, TN",315,"Knoxville-Morristown-Sevierville, TN",Metropolitan Statistical Area,28940,"Knoxville, TN",853337.0,8,1
47,015,Cannon County, Tennessee,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",400,"Nashville-Davidson--Murfreesboro, TN",Metropolitan Statistical Area,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1871903.0,8,1
47,017,Carroll County, Tennessee,,,,,No Metro Area,,,,000,4
47,019,Carter County, Tennessee,27740,"Johnson City, TN",304,"Johnson City-Kingsport-Bristol, TN-VA",Metropolitan Statistical Area,27740,"Johnson City, TN",202049.0,4,1
47,021,Cheatham County, Tennessee,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",400,"Nashville-Davidson--Murfreesboro, TN",Metropolitan Statistical Area,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1871903.0,8,1
47,025,Claiborne County, Tennessee,,,,,No Metro Area,,,,000,4
47,027,Clay County, Tennessee,,,,,No Metro Area,,,,000,4
47,029,Cocke County, Tennessee,35460,"Newport, TN",315,"Knoxville-Morristown-Sevierville, TN",Micropolitan Statistical Area,35460,"Newport, TN",35552.0,111,2
47,031,Coffee County, Tennessee,46100,"Tullahoma-Manchester, TN",,,Micropolitan Statistical Area,46100,"Tullahoma-Manchester, TN",103312.0,111,2
47,033,Crockett County, Tennessee,27180,"Jackson, TN",297,"Jackson-Brownsville, TN",Metropolitan Statistical Area,27180,"Jackson, TN",178442.0,3,1
47,035,Cumberland County, Tennessee,18900,"Crossville, TN",,,Micropolitan Statistical Area,18900,"Crossville, TN",59216.0,111,2
47,037,Davidson County, Tennessee,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",400,"Nashville-Davidson--Murfreesboro, TN",Metropolitan Statistical Area,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1871903.0,8,1
47,039,Decatur County, Tennessee,,,,,No Metro Area,,,,000,4
47,041,DeKalb County, Tennessee,,,,,No Metro Area,,,,000,4
47,043,Dickson County, Tennessee,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",400,"Nashville-Davidson--Murfreesboro, TN",Metropolitan Statistical Area,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1871903.0,8,1
47,045,Dyer County, Tennessee,20540,"Dyersburg, TN",,,Micropolitan Statistical Area,20540,"Dyersburg, TN",37416.0,111,2
47,047,Fayette County, Tennessee,32820,"Memphis, TN-MS-AR",368,"Memphis-Forrest City, TN-MS-AR",Metropolitan Statistical Area,32820,"Memphis, TN-MS-AR",1339623.0,8,1
47,049,Fentress County, Tennessee,,,,,No Metro Area,,,,000,4
47,051,Franklin County, Tennessee,46100,"Tullahoma-Manchester, TN",,,Micropolitan Statistical Area,46100,"Tullahoma-Manchester, TN",103312.0,111,2
47,053,Gibson County, Tennessee,27180,"Jackson, TN",297,"Jackson-Brownsville, TN",Metropolitan Statistical Area,27180,"Jackson, TN",178442.0,3,1
47,055,Giles County, Tennessee,,,,,No Metro Area,,,,000,4
47,057,Grainger County, Tennessee,34100,"Morristown, TN",315,"Knoxville-Morristown-Sevierville, TN",Metropolitan Statistical Area,34100,"Morristown, TN",140912.0,2,1
47,059,Greene County, Tennessee,24620,"Greeneville, TN",,,Micropolitan Statistical Area,24620,"Greeneville, TN",68834.0,111,2
47,061,Grundy County, Tennessee,,,,,No Metro Area,,,,000,4
47,063,Hamblen County, Tennessee,34100,"Morristown, TN",315,"Knoxville-Morristown-Sevierville, TN",Metropolitan Statistical Area,34100,"Morristown, TN",140912.0,2,1
47,065,Hamilton County, Tennessee,16860,"Chattanooga, TN-GA",174,"Chattanooga-Cleveland-Dalton, TN-GA",Metropolitan Statistical Area,16860,"Chattanooga, TN-GA",556209.0,7,1
47,069,Hardeman County, Tennessee,,,,,No Metro Area,,,,000,4
47,071,Hardin County, Tennessee,,,,,No Metro Area,,,,000,4
47,073,Hawkins County, Tennessee,28700,"Kingsport-Bristol, TN-VA",304,"Johnson City-Kingsport-Bristol, TN-VA",Metropolitan Statistical Area,28700,"Kingsport-Bristol, TN-VA",306546.0,5,1
47,075,Haywood County, Tennessee,15140,"Brownsville, TN",297,"Jackson-Brownsville, TN",Micropolitan Statistical Area,15140,"Brownsville, TN",17623.0,111,2
47,077,Henderson County, Tennessee,,,,,No Metro Area,,,,000,4
47,079,Henry County, Tennessee,37540,"Paris, TN",,,Micropolitan Statistical Area,37540,"Paris, TN",32284.0,111,2
47,085,Humphreys County, Tennessee,,,,,No Metro Area,,,,000,4
47,087,Jackson County, Tennessee,18260,"Cookeville, TN",,,Micropolitan Statistical Area,18260,"Cookeville, TN",111197.0,111,2
47,089,Jefferson County, Tennessee,34100,"Morristown, TN",315,"Knoxville-Morristown-Sevierville, TN",Metropolitan Statistical Area,34100,"Morristown, TN",140912.0,2,1
47,091,Johnson County, Tennessee,,,,,No Metro Area,,,,000,4
47,093,Knox County, Tennessee,28940,"Knoxville, TN",315,"Knoxville-Morristown-Sevierville, TN",Metropolitan Statistical Area,28940,"Knoxville, TN",853337.0,8,1
47,095,Lake County, Tennessee,,,,,No Metro Area,,,,000,4
47,097,Lauderdale County, Tennessee,,,,,No Metro Area,,,,000,4
47,099,Lawrence County, Tennessee,29980,"Lawrenceburg, TN",400,"Nashville-Davidson--Murfreesboro, TN",Micropolitan Statistical Area,29980,"Lawrenceburg, TN",43390.0,111,2
47,101,Lewis County, Tennessee,,,,,No Metro Area,,,,000,4
47,105,Loudon County, Tennessee,28940,"Knoxville, TN",315,"Knoxville-Morristown-Sevierville, TN",Metropolitan Statistical Area,28940,"Knoxville, TN",853337.0,8,1
47,107,McMinn County, Tennessee,11940,"Athens, TN",174,"Chattanooga-Cleveland-Dalton, TN-GA",Micropolitan Statistical Area,11940,"Athens, TN",53053.0,111,2
47,109,McNairy County, Tennessee,,,,,No Metro Area,,,,000,4
47,113,Madison County, Tennessee,27180,"Jackson, TN",297,"Jackson-Brownsville, TN",Metropolitan Statistical Area,27180,"Jackson, TN",178442.0,3,1
47,115,Marion County, Tennessee,16860,"Chattanooga, TN-GA",174,"Chattanooga-Cleveland-Dalton, TN-GA",Metropolitan Statistical Area,16860,"Chattanooga, TN-GA",556209.0,7,1
47,117,Marshall County, Tennessee,30280,"Lewisburg, TN",400,"Nashville-Davidson--Murfreesboro, TN",Micropolitan Statistical Area,30280,"Lewisburg, TN",32965.0,111,2
47,119,Maury County, Tennessee,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",400,"Nashville-Davidson--Murfreesboro, TN",Metropolitan Statistical Area,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1871903.0,8,1
47,121,Meigs County, Tennessee,,,,,No Metro Area,,,,000,4
47,123,Monroe County, Tennessee,,,,,No Metro Area,,,,000,4
47,125,Montgomery County, Tennessee,17300,"Clarksville, TN-KY",,,Metropolitan Statistical Area,17300,"Clarksville, TN-KY",299470.0,5,1
47,129,Morgan County, Tennessee,28940,"Knoxville, TN",315,"Knoxville-Morristown-Sevierville, TN",Metropolitan Statistical Area,28940,"Knoxville, TN",853337.0,8,1
47,131,Obion County, Tennessee,46460,"Union City, TN",362,"Martin-Union City, TN",Micropolitan Statistical Area,46460,"Union City, TN",30365.0,111,2
47,135,Perry County, Tennessee,,,,,No Metro Area,,,,000,4
47,137,Pickett County, Tennessee,,,,,No Metro Area,,,,000,4
47,139,Polk County, Tennessee,17420,"Cleveland, TN",174,"Chattanooga-Cleveland-Dalton, TN-GA",Metropolitan Statistical Area,17420,"Cleveland, TN",122563.0,1,1
47,141,Putnam County, Tennessee,18260,"Cookeville, TN",,,Micropolitan Statistical Area,18260,"Cookeville, TN",111197.0,111,2
47,143,Rhea County, Tennessee,19420,"Dayton, TN",174,"Chattanooga-Cleveland-Dalton, TN-GA",Micropolitan Statistical Area,19420,"Dayton, TN",32719.0,111,2
47,145,Roane County, Tennessee,28940,"Knoxville, TN",315,"Knoxville-Morristown-Sevierville, TN",Metropolitan Statistical Area,28940,"Knoxville, TN",853337.0,8,1
47,147,Robertson County, Tennessee,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",400,"Nashville-Davidson--Murfreesboro, TN",Metropolitan Statistical Area,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1871903.0,8,1
47,149,Rutherford County, Tennessee,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",400,"Nashville-Davidson--Murfreesboro, TN",Metropolitan Statistical Area,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1871903.0,8,1
47,151,Scott County, Tennessee,,,,,No Metro Area,,,,000,4
47,155,Sevier County, Tennessee,42940,"Sevierville, TN",315,"Knoxville-Morristown-Sevierville, TN",Micropolitan Statistical Area,42940,"Sevierville, TN",97068.0,111,2
47,157,Shelby County, Tennessee,32820,"Memphis, TN-MS-AR",368,"Memphis-Forrest City, TN-MS-AR",Metropolitan Statistical Area,32820,"Memphis, TN-MS-AR",1339623.0,8,1
47,159,Smith County, Tennessee,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",400,"Nashville-Davidson--Murfreesboro, TN",Metropolitan Statistical Area,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1871903.0,8,1
47,161,Stewart County, Tennessee,17300,"Clarksville, TN-KY",,,Metropolitan Statistical Area,17300,"Clarksville, TN-KY",299470.0,5,1
47,163,Sullivan County, Tennessee,28700,"Kingsport-Bristol, TN-VA",304,"Johnson City-Kingsport-Bristol, TN-VA",Metropolitan Statistical Area,28700,"Kingsport-Bristol, TN-VA",306546.0,5,1
47,165,Sumner County, Tennessee,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",400,"Nashville-Davidson--Murfreesboro, TN",Metropolitan Statistical Area,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1871903.0,8,1
47,167,Tipton County, Tennessee,32820,"Memphis, TN-MS-AR",368,"Memphis-Forrest City, TN-MS-AR",Metropolitan Statistical Area,32820,"Memphis, TN-MS-AR",1339623.0,8,1
47,169,Trousdale County, Tennessee,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",400,"Nashville-Davidson--Murfreesboro, TN",Metropolitan Statistical Area,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1871903.0,8,1
47,171,Unicoi County, Tennessee,27740,"Johnson City, TN",304,"Johnson City-Kingsport-Bristol, TN-VA",Metropolitan Statistical Area,27740,"Johnson City, TN",202049.0,4,1
47,173,Union County, Tennessee,28940,"Knoxville, TN",315,"Knoxville-Morristown-Sevierville, TN",Metropolitan Statistical Area,28940,"Knoxville, TN",853337.0,8,1
47,175,Van Buren County, Tennessee,,,,,No Metro Area,,,,000,4
47,177,Warren County, Tennessee,32660,"McMinnville, TN",,,Micropolitan Statistical Area,32660,"McMinnville, TN",40702.0,111,2
47,179,Washington County, Tennessee,27740,"Johnson City, TN",304,"Johnson City-Kingsport-Bristol, TN-VA",Metropolitan Statistical Area,27740,"Johnson City, TN",202049.0,4,1
47,181,Wayne County, Tennessee,,,,,No Metro Area,,,,000,4
47,183,Weakley County, Tennessee,32280,"Martin, TN",362,"Martin-Union City, TN",Micropolitan Statistical Area,32280,"Martin, TN",33510.0,111,2
47,185,White County, Tennessee,,,,,No Metro Area,,,,000,4
47,187,Williamson County, Tennessee,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",400,"Nashville-Davidson--Murfreesboro, TN",Metropolitan Statistical Area,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1871903.0,8,1
47,189,Wilson County, Tennessee,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",400,"Nashville-Davidson--Murfreesboro, TN",Metropolitan Statistical Area,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1871903.0,8,1
48,001,Anderson County, Texas,37300,"Palestine, TX",,,Micropolitan Statistical Area,37300,"Palestine, TX",57810.0,111,2
48,003,Andrews County, Texas,11380,"Andrews, TX",,,Micropolitan Statistical Area,11380,"Andrews, TX",18036.0,111,2
48,005,Angelina County, Texas,31260,"Lufkin, TX",,,Micropolitan Statistical Area,31260,"Lufkin, TX",87322.0,111,2
48,007,Aransas County, Texas,40530,"Rockport, TX",204,"Corpus Christi-Kingsville-Alice, TX",Micropolitan Statistical Area,40530,"Rockport, TX",24462.0,111,2
48,009,Archer County, Texas,48660,"Wichita Falls, TX",,,Metropolitan Statistical Area,48660,"Wichita Falls, TX",150715.0,2,1
48,013,Atascosa County, Texas,41700,"San Antonio-New Braunfels, TX",484,"San Antonio-New Braunfels-Pearsall, TX",Metropolitan Statistical Area,41700,"San Antonio-New Braunfels, TX",2468193.0,9,1
48,015,Austin County, Texas,26420,"Houston-The Woodlands-Sugar Land, TX",288,"Houston-The Woodlands, TX",Metropolitan Statistical Area,26420,"Houston-The Woodlands-Sugar Land, TX",6884138.0,99,1
48,017,Bailey County, Texas,,,,,No Metro Area,,,,000,4
48,019,Bandera County, Texas,41700,"San Antonio-New Braunfels, TX",484,"San Antonio-New Braunfels-Pearsall, TX",Metropolitan Statistical Area,41700,"San Antonio-New Braunfels, TX",2468193.0,9,1
48,021,Bastrop County, Texas,12420,"Austin-Round Rock-Georgetown, TX",,,Metropolitan Statistical Area,12420,"Austin-Round Rock-Georgetown, TX",2114441.0,9,1
48,023,Baylor County, Texas,,,,,No Metro Area,,,,000,4
48,025,Bee County, Texas,13300,"Beeville, TX",,,Micropolitan Statistical Area,13300,"Beeville, TX",32611.0,111,2
48,027,Bell County, Texas,28660,"Killeen-Temple, TX",,,Metropolitan Statistical Area,28660,"Killeen-Temple, TX",444716.0,6,1
